Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
38,,BTPOL20203199901,JAKIELA Joanna,POL,0+2,2,22:29.2,3,103,,+1:23.2,0,88.0,1:08.8,+26.0,83.0,2:06.8,+27.9,21.0,19:27.9,+1:02.3,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
39,,BTPOL22205199201,MAKA Anna,POL,1+0,1,22:31.1,2,102,,+1:25.1,0,15.0,52.3,+9.5,25.0,1:52.1,+13.2,55.0,20:03.7,+1:38.1,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
40,,BTSUI22909200001,BASERGA Amy,SUI,0+1,1,22:32.3,1,101,,+1:26.3,0,11.0,51.4,+8.6,23.0,1:52.0,+13.1,56.0,20:06.6,+1:41.0,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
40,,BTGER12601200401,KINK Julia,GER,1+1,2,22:32.3,1,,,+1:26.3,0,75.0,1:05.6,+22.8,72.0,2:04.5,+25.6,22.0,19:28.8,+1:03.2,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
42,,BTPOL21811199701,ZUK Kamila,POL,1+1,2,22:36.9,,,,+1:30.9,0,56.0,1:00.0,+17.2,51.0,1:58.0,+19.1,33.0,19:40.9,+1:15.3,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
43,,BTBUL23008200301,DIMITROVA Valentina,BUL,1+0,1,22:42.2,,98,,+1:36.2,0,6.0,48.3,+5.5,11.0,1:48.4,+9.5,73.0,20:21.1,+1:55.5,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
44,,BTEST20401199501,TOMINGAS Tuuli,EST,0+1,1,22:42.3,,97,,+1:36.3,0,58.0,1:00.6,+17.8,58.0,2:01.0,+22.1,58.0,20:09.3,+1:43.7,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
45,,BTCAN20209199101,LUNDER Emma,CAN,0+1,1,22:43.4,,96,,+1:37.4,0,19.0,53.0,+10.2,20.0,1:51.0,+12.1,71.0,20:19.9,+1:54.3,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
46,,BTGER21603200301,FICHTNER Marlene,GER,0+1,1,22:43.8,,,,+1:37.8,0,32.0,55.9,+13.1,30.0,1:54.7,+15.8,70.0,20:18.1,+1:52.5,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
47,,BTSUI20902199401,GASPARIN Aita,SUI,1+1,2,22:47.7,,94,,+1:41.7,0,26.0,54.3,+11.5,27.0,1:54.2,+15.3,43.0,19:53.6,+1:28.0,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
48,,BTMDA21107199501,STREMOUS Alina,MDA,1+1,2,22:49.1,,93,,+1:43.1,0,101.0,1:21.9,+39.1,101.0,2:20.6,+41.7,28.0,19:32.2,+1:06.6,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
49,,BTUSA22705199201,IRWIN Deedra,USA,0+1,1,22:53.7,,92,,+1:47.7,0,54.0,59.9,+17.1,66.0,2:03.5,+24.6,67.0,20:15.9,+1:50.3,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
50,,BTITA23009200001,TRABUCCHI Beatrice,ITA,1+0,1,22:54.5,,,,+1:48.5,0,91.0,1:10.2,+27.4,91.0,2:10.5,+31.6,60.0,20:10.7,+1:45.1,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
51,,BTUKR21401200501,MERKUSHYNA Oleksandra,UKR,0+0,0,22:54.8,,90,,+1:48.8,0,23.0,53.5,+10.7,26.0,1:53.4,+14.5,88.0,20:53.4,+2:27.8,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
52,,BTCZE23105200001,VOBORNIKOVA Tereza,CZE,1+0,1,22:55.2,,89,,+1:49.2,0,54.0,59.9,+17.1,63.0,2:02.2,+23.3,72.0,20:20.2,+1:54.6,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
53,,BTSLO21604199701,KLEMENCIC Polona,SLO,1+1,2,22:56.9,,88,,+1:50.9,0,28.0,54.9,+12.1,49.0,1:57.9,+19.0,47.0,19:58.9,+1:33.3,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
54,,BTLAT22706199101,BENDIKA Baiba,LAT,1+3,4,22:59.6,,87,,+1:53.6,0,13.0,52.1,+9.3,11.0,1:48.4,+9.5,19.0,19:24.9,+59.3,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
55,,BTITA20607200201,TRABUCCHI Martina,ITA,2+0,2,23:01.9,,,,+1:55.9,0,85.0,1:08.0,+25.2,77.0,2:05.7,+26.8,48.0,19:59.2,+1:33.6,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
56,,BTCZE22807199401,JISLOVA Jessica,CZE,1+1,2,23:02.8,,85,,+1:56.8,0,48.0,59.2,+16.4,60.0,2:01.5,+22.6,51.0,20:02.0,+1:36.4,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
57,,BTEST23101199601,ERMITS Regina,EST,1+1,2,23:03.4,,84,,+1:57.4,0,43.0,58.1,+15.3,37.0,1:55.7,+16.8,61.0,20:10.9,+1:45.3,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
58,,BTSUI20212199101,GASPARIN Elisa,SUI,0+2,2,23:05.2,,,,+1:59.2,0,18.0,52.8,+10.0,16.0,1:50.0,+11.1,69.0,20:17.2,+1:51.6,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
59,,BTCZE20102199301,CHARVATOVA Lucie,CZE,2+2,4,23:06.1,,,,+2:00.1,0,41.0,57.7,+14.9,37.0,1:55.7,+16.8,24.0,19:29.4,+1:03.8,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
60,,BTROU22509199501,TOLMACHEVA Anastasia,ROU,0+1,1,23:08.8,,81,,+2:02.8,0,27.0,54.4,+11.6,23.0,1:52.0,+13.1,84.0,20:39.1,+2:13.5,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
61,,BTLTU20904199901,ZHURAUSKAITE Lidiia,LTU,1+1,2,23:13.2,,80,,+2:07.2,0,67.0,1:03.4,+20.6,56.0,2:00.6,+21.7,63.0,20:11.7,+1:46.1,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
62,,BTCAN21607199701,MOSER Nadia,CAN,0+1,1,23:15.9,,79,,+2:09.9,0,68.0,1:03.5,+20.7,74.0,2:04.7,+25.8,82.0,20:36.3,+2:10.7,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
63,,BTNOR21702199901,ARNEKLEIV Juni,NOR,0+2,2,23:17.9,,78,,+2:11.9,0,71.0,1:04.3,+21.5,66.0,2:03.5,+24.6,64.0,20:13.3,+1:47.7,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
64,,BTFIN21003199501,LEHTONEN Venla,FIN,1+2,3,23:19.6,,77,,+2:13.6,0,95.0,1:11.3,+28.5,82.0,2:06.7,+27.8,42.0,19:52.8,+1:27.2,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
65,,BTCAN20403200201,PARADIS Pascale,CAN,1+1,2,23:20.9,,76,,+2:14.9,0,61.0,1:02.4,+19.6,62.0,2:02.1,+23.2,65.0,20:14.1,+1:48.5,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
66,,BTSWE20211199501,OEBERG Hanna,SWE,2+1,3,23:21.6,,,,+2:15.6,0,6.0,48.3,+5.5,13.0,1:48.6,+9.7,59.0,20:09.9,+1:44.3,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
67,,BTEST21308199601,KUELM Susan,EST,2+1,3,23:23.0,,74,,+2:17.0,0,31.0,55.5,+12.7,32.0,1:54.9,+16.0,50.0,20:01.9,+1:36.3,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
68,,BTUKR20607200401,HORODNA Olena,UKR,1+2,3,23:24.4,,,,+2:18.4,0,53.0,59.5,+16.7,40.0,1:56.6,+17.7,52.0,20:02.7,+1:37.1,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
69,,BTFRA21808199901,BOUVARD Eve,BEL,1+1,2,23:24.7,,72,,+2:18.7,0,74.0,1:05.0,+22.2,76.0,2:05.0,+26.1,68.0,20:17.0,+1:51.4,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
70,,BTPOL20709200101,GEMBICKA Daria,POL,1+1,2,23:24.8,,,,+2:18.8,0,44.0,58.3,+15.5,43.0,1:57.5,+18.6,75.0,20:27.4,+2:01.8,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
71,,BTCHN20511199101,TANG Jialin,CHN,1+0,1,23:25.7,,70,,+2:19.7,0,38.0,57.2,+14.4,52.0,1:58.2,+19.3,89.0,20:54.1,+2:28.5,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
72,,BTNOR21704200201,RANDBY Gro,NOR,2+3,5,23:26.1,,,,+2:20.1,0,87.0,1:08.4,+25.6,78.0,2:05.8,+26.9,10.0,19:13.8,+48.2,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
72,,BTKAZ21309198701,POLTORANINA Olga,KAZ,0+0,0,23:26.1,,69,,+2:20.1,0,93.0,1:10.9,+28.1,91.0,2:10.5,+31.6,95.0,21:09.3,+2:43.7,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
74,,BTLAT22004200101,BULINA Sanita,LAT,4+0,4,23:34.4,,67,,+2:28.4,0,71.0,1:04.3,+21.5,71.0,2:04.2,+25.3,36.0,19:44.4,+1:18.8,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
75,,BTROU22305201701,MEZDREA Andreea,ROU,1+1,2,23:34.7,,66,,+2:28.7,0,58.0,1:00.6,+17.8,70.0,2:03.8,+24.9,78.0,20:29.8,+2:04.2,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
76,,BTNOR20607199701,KALKENBERG Emilie Aagheim,NOR,3+1,4,23:35.7,,,,+2:29.7,0,86.0,1:08.1,+25.3,88.0,2:08.8,+29.9,34.0,19:41.5,+1:15.9,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
77,,BTSUI21905199201,MEINEN Susanna,SUI,0+3,3,23:36.0,,,,+2:30.0,0,82.0,1:07.4,+24.6,78.0,2:05.8,+26.9,57.0,20:07.5,+1:41.9,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
78,,BTAUT20301199401,ZDOUC Dunja,AUT,0+1,1,23:39.8,,,,+2:33.8,0,35.0,56.6,+13.8,55.0,1:59.5,+20.6,93.0,21:04.7,+2:39.1,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
79,,BTSVK21412200201,KAPUSTOVA Ema,SVK,0+0,0,23:41.0,,62,,+2:35.0,0,25.0,54.0,+11.2,48.0,1:57.8,+18.9,103.0,21:34.9,+3:09.3,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
80,,BTBUL23007199801,ZDRAVKOVA Maria,BUL,1+1,2,23:43.1,,61,,+2:37.1,0,78.0,1:06.5,+23.7,84.0,2:07.0,+28.1,81.0,20:33.7,+2:08.1,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
81,,BTAUT23112200101,ROTHSCHOPF Lea,AUT,0+2,2,23:45.6,,,,+2:39.6,0,61.0,1:02.4,+19.6,75.0,2:04.8,+25.9,83.0,20:38.7,+2:13.1,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
82,,BTLTU21704198501,KOCERGINA Natalja,LTU,2+1,3,23:47.6,,57,,+2:41.6,0,57.0,1:00.1,+17.3,53.0,1:58.6,+19.7,74.0,20:22.7,+1:57.1,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
83,,BTUKR22509199701,KRYVONOS Anna,UKR,0+3,3,23:49.4,,,,+2:43.4,0,33.0,56.3,+13.5,30.0,1:54.7,+15.8,80.0,20:30.7,+2:05.1,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
84,,BTNOR21006199901,OEYGARD Marit,NOR,1+2,3,23:50.6,,,,+2:44.6,0,50.0,59.3,+16.5,54.0,1:58.8,+19.9,76.0,20:29.4,+2:03.8,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
85,,BTBUL22304200301,HRISTOVA Lora,BUL,1+1,2,23:55.2,,,,+2:49.2,0,40.0,57.3,+14.5,45.0,1:57.6,+18.7,90.0,20:57.2,+2:31.6,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
86,,BTSVK22707200001,REMENOVA Maria,SVK,0+0,0,23:56.1,,49,,+2:50.1,0,66.0,1:02.9,+20.1,99.0,2:18.6,+39.7,99.0,21:29.7,+3:04.1,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
87,,BTUSA21110200101,CASTONGUAY Grace,USA,0+0,0,23:59.0,,47,,+2:53.0,0,90.0,1:10.1,+27.3,98.0,2:17.6,+38.7,102.0,21:34.3,+3:08.7,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
88,,BTLAT22004200102,BULINA Sandra,LAT,3+0,3,23:59.9,,45,,+2:53.9,0,105.0,1:29.2,+46.4,102.0,2:25.5,+46.6,62.0,20:11.2,+1:45.6,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
89,,BTKAZ20709200101,YEGOROVA Polina,KAZ,1+0,1,24:00.5,,43,,+2:54.5,0,92.0,1:10.5,+27.7,94.0,2:13.0,+34.1,96.0,21:11.8,+2:46.2,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
90,,BTCAN22407200001,ROUSSEAU Shilo,CAN,2+1,3,24:01.3,,,,+2:55.3,0,83.0,1:07.5,+24.7,86.0,2:08.3,+29.4,76.0,20:29.4,+2:03.8,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
91,,BTEST22207199901,KAASIK Hanna-Brita,EST,0+1,1,24:01.5,,,,+2:55.5,0,104.0,1:24.7,+41.9,103.0,2:26.4,+47.5,91.0,21:01.3,+2:35.7,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
92,,BTFIN21712200501,HAMALAINEN Inka,FIN,1+1,2,24:03.3,,37,,+2:57.3,0,30.0,55.4,+12.6,35.0,1:55.5,+16.6,94.0,21:05.0,+2:39.4,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
93,,BTUKR21206199201,GHILENKO Alla,MDA,0+1,1,24:06.4,,35,,+3:00.4,0,2.0,43.6,+0.8,2.0,1:42.4,+3.5,106.0,21:48.1,+3:22.5,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
94,,BTUSA20312200001,ANDERSON Luci,USA,1+4,5,24:13.6,,33,,+3:07.6,0,106.0,1:34.8,+52.0,106.0,2:34.9,+56.0,20.0,19:26.1,+1:00.5,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
95,,BTSLO21106200301,VINDISAR Klara,SLO,0+3,3,24:15.5,,,,+3:09.5,0,21.0,53.3,+10.5,34.0,1:55.2,+16.3,86.0,20:50.9,+2:25.3,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
96,,BTKAZ21002199401,VISHNEVSKAYA-SHEPORENKO Galina,KAZ,0+0,0,24:20.1,,29,,+3:14.1,0,103.0,1:23.7,+40.9,105.0,2:28.7,+49.8,105.0,21:43.7,+3:18.1,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
97,,BTCRO20506199701,KOZICA Anika,CRO,1+2,3,24:22.3,,27,,+3:16.3,0,84.0,1:07.8,+25.0,93.0,2:11.4,+32.5,85.0,20:40.8,+2:15.2,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
98,,BTKOR20506199601,KO Eunjung,KOR,1+1,2,24:25.2,,25,,+3:19.2,0,81.0,1:07.1,+24.3,87.0,2:08.7,+29.8,97.0,21:13.8,+2:48.2,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
99,,BTCHN22111199901,CHU Yuanmeng,CHN,0+2,2,24:26.5,,23,,+3:20.5,0,97.0,1:12.2,+29.4,89.0,2:09.6,+30.7,98.0,21:18.8,+2:53.2,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
100,,BTLTU21107200001,TRAUBAITE Judita,LTU,2+1,3,24:35.1,,21,,+3:29.1,0,79.0,1:06.6,+23.8,80.0,2:06.1,+27.2,92.0,21:02.8,+2:37.2,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
101,,BTLAT22004199701,SABULE Annija,LAT,1+1,2,24:52.5,,,,+3:46.5,0,96.0,1:11.9,+29.1,95.0,2:15.7,+36.8,101.0,21:34.0,+3:08.4,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
102,,BTUSA21011199701,FREED Margie,USA,2+3,5,24:57.5,,,,+3:51.5,0,102.0,1:23.5,+40.7,104.0,2:28.2,+49.3,66.0,20:14.3,+1:48.7,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
103,,BTCZE22107200001,OTCOVSKA Kristyna,CZE,3+0,3,25:09.1,,,,+4:03.1,0,98.0,1:12.5,+29.7,97.0,2:17.5,+38.6,87.0,20:53.3,+2:27.7,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
104,,BTROU20612199401,CHIRKOVA Elena,ROU,3+2,5,25:54.4,,13,,+4:48.4,0,70.0,1:04.1,+21.3,69.0,2:03.7,+24.8,100.0,21:32.3,+3:06.7,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
105,,BTAUS22412199901,MORTON Darcie,AUS,2+2,4,25:55.2,,11,,+4:49.2,0,99.0,1:13.9,+31.1,96.0,2:17.4,+38.5,104.0,21:41.3,+3:15.7,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
106,,BTRUS22610199002,AVVAKUMOVA Ekaterina,KOR,3+3,6,26:34.1,,9,,+5:28.1,0,100.0,1:16.9,+34.1,100.0,2:19.8,+40.9,79.0,20:29.9,+2:04.3,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
,DNS,BTFIN22002200201,LEINAMO Sonja,FIN,,,,,,,,0,,,,,,,,,,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
,DNS,BTMDA20410199401,MAKAROVA Aliona,MDA,,,,,,,,0,,,,,,,,,,BT2425SWRLCP02SWSP,BT2425SWRLCP02,Hochfilzen,Women 7.5km Sprint,2024-12-13,2425,Female
1,,BTNOR11605199301,BOE Johannes Thingnes,NOR,0+1,1,24:23.1,90,160,,0.0,0,24.0,50.2,+8.5,17.0,1:41.4,+7.3,2.0,22:13.7,+0.7,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
2,,BTNOR12002199701,LAEGREID Sturla Holm,NOR,0+0,0,24:27.3,75,154,,+4.2,0,34.0,51.6,+9.9,20.0,1:41.6,+7.5,8.0,22:39.6,+26.6,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
3,,BTFRA12212199401,CLAUDE Fabien,FRA,0+0,0,24:29.9,65,148,,+6.8,0,64.0,56.4,+14.7,53.0,1:49.7,+15.6,6.0,22:34.5,+21.5,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
4,,BTNOR10509199701,STROEMSHEIM Endre,NOR,0+0,0,24:30.5,55,143,,+7.4,0,20.0,49.8,+8.1,11.0,1:40.2,+6.1,11.0,22:43.8,+30.8,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
5,,BTNOR11108199801,SOERUM Vebjoern,NOR,0+2,2,24:43.0,50,,,+19.9,0,7.0,45.3,+3.6,7.0,1:38.6,+4.5,4.0,22:18.2,+5.2,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
6,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,0+1,1,24:44.2,45,138,,+21.1,0,27.0,50.4,+8.7,30.0,1:44.1,+10.0,5.0,22:32.8,+19.8,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
7,,BTNOR12305200101,ULDAL Martin,NOR,0+2,2,24:44.8,41,,,+21.7,0,19.0,49.1,+7.4,21.0,1:41.7,+7.6,3.0,22:15.4,+2.4,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
8,,BTGER11302199301,NAWRATH Philipp,GER,0+0,0,24:45.1,37,134,,+22.0,0,54.0,54.8,+13.1,41.0,1:47.0,+12.9,13.0,22:52.2,+39.2,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
9,,BTSUI10103200001,HARTWEG Niklas,SUI,0+0,0,24:55.8,34,132,,+32.7,0,4.0,43.6,+1.9,1.0,1:34.1,0.0,23.0,23:16.3,+1:03.3,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
10,,BTNZL12505200201,WRIGHT Campbell,USA,0+0,0,25:04.2,31,131,,+41.1,0,15.0,47.8,+6.1,12.0,1:40.4,+6.3,28.0,23:18.0,+1:05.0,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
11,,BTITA10504200001,GIACOMEL Tommaso,ITA,2+0,2,25:06.2,30,130,,+43.1,0,9.0,45.7,+4.0,3.0,1:35.8,+1.7,9.0,22:42.6,+29.6,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
12,,BTSWE10809199501,PONSILUOMA Martin,SWE,2+0,2,25:06.4,29,129,,+43.3,0,33.0,51.5,+9.8,15.0,1:41.1,+7.0,7.0,22:36.6,+23.6,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
13,,BTFRA12906200101,PERROT Eric,FRA,1+0,1,25:08.1,28,128,y,+45.0,0,43.0,52.9,+11.2,39.0,1:46.1,+12.0,13.0,22:52.2,+39.2,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
14,,BTFRA11107199501,JACQUELIN Emilien,FRA,1+2,3,25:12.4,27,127,r,+49.3,0,87.0,1:02.5,+20.8,67.0,1:52.4,+18.3,1.0,22:13.0,0.0,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
15,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,0+1,1,25:22.1,26,126,,+59.0,0,30.0,51.3,+9.6,36.0,1:45.7,+11.6,19.0,23:07.2,+54.2,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
16,,BTITA13009198901,HOFER Lukas,ITA,0+1,1,25:22.4,25,125,,+59.3,0,29.0,50.9,+9.2,27.0,1:42.6,+8.5,20.0,23:12.0,+59.0,BT2425SWRLCP02SMSP,BT2425SWRLCP02,Hochfilzen,Men 10km Sprint,2024-12-13,2425,Male
